LAT,LNG,Range(m),ID num,ID full,FreqType
61.398,22.246,3751,1,EMP-1,3
61.387,22.379,2453,2,EMP-2,3
61.577,22.467,4432,3,EMP-3,3
61.495,22.391,3763,4,EMP-4,3
61.454,22.099,1910,5,EMP-5,1
61.350,22.250,4696,6,EMP-6,2
61.236,22.430,3126,7,EMP-7,2
61.592,22.237,2664,8,EMP-8,1
61.275,22.254,2671,9,EMP-9,1
61.568,22.394,3008,10,EMP-10,1
61.376,22.286,773,11,EMP-11,1
61.579,22.264,4665,12,EMP-12,1
61.201,22.413,2226,13,EMP-13,1
61.592,22.405,822,14,EMP-14,1
61.289,22.411,4022,15,EMP-15,2
61.421,22.115,2038,16,EMP-16,3
61.308,22.327,875,17,EMP-17,2
61.225,22.285,690,18,EMP-18,1
61.392,22.304,2119,19,EMP-19,3
61.517,22.231,2501,20,EMP-20,3
61.333,22.214,1565,21,EMP-21,1
61.587,22.293,2526,22,EMP-22,1
61.423,22.136,4923,23,EMP-23,1
61.584,22.146,3433,24,EMP-24,1
61.229,22.249,4381,25,EMP-25,3
61.389,22.357,1231,26,EMP-26,2
61.598,22.411,1638,27,EMP-27,2
61.572,22.197,4805,28,EMP-28,1
